account_number, building
6406070000, 4806 York Road
1071270000, 5000 York Road
2411512000, 5104 York Road
8672002000, 5104 York Road - Annex
9419081000, Ahern North
8248671000, Ahern South
1660760000, Aquinas Hall
8594670000, Aquinas Hall
9638521000, Avila Hall
2057830000, Bellarmine - WLOY Space
2855281000, Bellarmine Hall - Public Service
2405230000, Belvedere Clinical Center
6904468015, Bookstore/Post Office
6016630000, Campion Towers - Annex CI+E
2774820000, Claver Hall
6126841000, Donnelly North/Cohn/Knott
0007801000, Dorothy Day Hall
1214810000, Facilities Building
5710221000, Fitness and Aquatic Center
8958200000, Hammerman/Butler/Facilities
0426201000, Hopkins Court
5901091000, Humanities
5260540000, Jenkins Hall
6911602000, Lange Court 4532 PS
6879341000, McAuley 300PS
2166790000, McAuley 301PS
3396281000, McAuley 302PS
7786381000, McAuley 303PS
9145071000, McAuley 304PS
8721211000, McAuley 307PS
1923130000, McAuley 308PS